col_id;age;mom_id;dad_id;gender;is_pregnant;current_mate;territory;position;has_moved;nb_weeks_being_pregnant;week_next_potential_mating
4275752;17;4255693;4203357;0;False;-1;667;667;False;0;-1
4278640;11;4254929;4255484;1;False;-1;4510;4510;False;0;-1
4270640;31;4247682;4246581;0;False;-1;7794;7794;False;0;-1
4266413;44;4247169;4195287;0;False;-1;3810;3810;False;0;3
4231149;132;4197810;4145618;1;False;4256260;5103;5103;False;0;10
4263053;52;4243320;4214186;1;True;4265929;2142;2142;False;6;3
4207343;192;4161403;4151174;0;False;-1;6320;6320;False;0;0
4188650;240;4166313;4128331;0;False;-1;2547;2547;False;0;0
4273878;20;4256412;4203632;1;False;-1;9729;9729;False;0;-1
4279105;8;4232975;4218254;0;False;-1;1343;1343;False;0;-1
4201925;208;4180158;4181372;0;False;-1;5327;5327;False;0;0
4262787;52;4212512;4242129;0;False;-1;6101;6101;False;0;13
4278328;12;4255516;4203075;1;False;-1;3481;3481;False;0;-1
4255329;70;4236813;4162879;0;False;-1;4899;4899;False;0;2
4225830;148;4176226;4173559;0;False;-1;8087;8087;False;0;0
4258018;65;4234118;4189752;1;False;4250844;1473;1473;False;0;2
4270066;32;4250123;4242127;1;False;-1;7406;7406;False;0;-1
4279706;5;4242042;4183402;1;False;-1;4487;4487;False;0;-1
4277217;14;4247046;4186128;1;False;-1;6851;6851;False;0;-1
4280763;3;4207171;4199937;0;False;-1;5053;5053;False;0;-1
4253822;72;4219346;4222010;0;False;-1;1892;1892;False;0;2
4281945;2;4261841;4248716;1;False;-1;1339;1339;False;0;-1
4256479;68;4238118;4212222;1;False;4242369;6318;6318;False;0;4
4219960;159;4170877;4195953;0;False;-1;5513;5513;False;0;5
4240568;107;4197496;4208185;1;False;4250486;2509;2509;False;0;5
4228744;137;4193118;4179886;0;False;-1;3022;3022;False;0;0
4244356;102;4220694;4209934;0;False;-1;2813;2813;False;0;11
4194773;224;4147744;4163148;0;False;-1;3401;3401;False;0;0
4262980;52;4243096;4219408;1;False;4216529;9931;9931;False;0;8
4187260;243;4165097;4125403;0;False;-1;7527;7527;False;0;0
4252968;75;4230221;4223415;1;False;4239925;3251;3251;False;0;5
4227292;141;4197223;4163918;0;False;-1;3737;3737;False;0;0
4219248;161;4200955;4192338;1;False;4256421;5049;5049;False;0;5
4248347;87;4213614;4193312;1;True;4213744;7346;7346;False;3;0
4271708;28;4247975;4247830;0;False;-1;3985;3985;False;0;-1
4255633;69;4220578;4223601;0;False;-1;9859;9859;False;0;0
4278202;12;4249284;4259215;1;False;-1;6321;6321;False;0;-1
4276900;15;4252266;4223042;0;False;-1;6814;6814;False;0;-1
4279123;8;4259398;4195804;1;False;-1;1894;1894;False;0;-1
4275425;17;4243461;4179126;0;False;-1;1465;1465;False;0;-1
4274417;19;4256884;4236879;0;False;-1;2028;2028;False;0;-1
4268549;35;4232118;4249710;0;False;-1;3324;3324;False;0;-1
4280361;4;4235863;4259841;0;False;-1;2664;2664;False;0;-1
4200999;209;4168752;4152506;0;False;-1;1520;1520;False;0;2
4200607;210;4179359;4129286;0;False;-1;2755;2755;False;0;10
4248257;87;4202855;4220057;1;True;4201613;3346;3346;False;6;3
4268133;36;4224876;4247157;0;False;-1;2615;2615;False;0;-1
4253625;72;4191085;4227548;1;False;4201904;9810;9810;False;0;13
4238963;111;4217760;4147394;1;False;4227634;5872;5872;False;0;0
4258696;62;4236695;4205005;1;False;4224289;1574;1574;False;0;6
4242806;104;4220383;4180250;0;False;-1;2959;2959;False;0;7
4265988;45;4216028;4243326;1;True;4264073;864;864;False;3;2
4235814;120;4188560;4144949;0;False;-1;2836;2836;False;0;3
4254673;70;4221608;4179875;1;False;4243235;3819;3819;False;0;9
4263482;51;4231456;4168276;1;False;4238693;2865;2865;False;0;13
4279655;6;4257851;4251933;1;False;-1;2371;2371;False;0;-1
4241074;106;4206890;4204502;0;False;-1;2602;2602;False;0;2
4271265;29;4215850;4215482;1;False;-1;794;794;False;0;-1
4282133;1;4233082;4262210;1;False;-1;4563;4563;False;0;-1
4263550;51;4230952;4233055;1;False;4236680;7468;7468;False;0;14
4246216;96;4186040;4168535;1;False;4258167;4513;4513;False;0;6
4273728;20;4244574;4245238;1;False;-1;3533;3533;False;0;-1
4257067;67;4236596;4176635;0;False;-1;9630;9630;False;0;10
4237326;118;4212471;4202601;0;False;-1;3873;3873;False;0;0
4269247;33;4233948;4234184;1;False;-1;4660;4660;False;0;-1
4269305;33;4205997;4235511;1;False;-1;8037;8037;False;0;-1
4241564;106;4221716;4188622;0;False;-1;5177;5177;False;0;0
4234839;122;4217362;4201933;0;False;-1;2600;2600;False;0;9
4233340;124;4204474;4177611;0;False;-1;6381;6381;False;0;6
4254094;72;4234009;4229871;1;False;4256672;4442;4442;False;0;15
4281910;2;4264071;4209991;1;False;-1;923;923;False;0;-1
4279389;7;4256771;4257969;0;False;-1;1050;1050;False;0;-1
4267177;40;4225495;4179043;0;False;-1;3470;3470;False;0;10
4277006;15;4253118;4239639;1;False;-1;7798;7798;False;0;-1
4245970;97;4189777;4226077;0;False;-1;6607;6607;False;0;5
4271425;29;4250879;4247177;1;False;-1;1836;1836;False;0;-1
4267290;39;4212095;4194090;0;False;-1;6867;6867;False;0;8
4281687;2;4258843;4254838;0;False;-1;3252;3252;False;0;-1
4275644;17;4256244;4197470;1;False;-1;6922;6922;False;0;-1
4277394;14;4229824;4244002;0;False;-1;4841;4841;False;0;-1
4273974;19;4243885;4213748;1;False;-1;2243;2243;False;0;-1
4247684;89;4212067;4211830;0;False;-1;3964;3964;False;0;0
4272813;23;4255099;4222543;1;False;-1;9632;9632;False;0;-1
4279275;7;4258404;4196877;1;False;-1;9703;9703;False;0;-1
4275968;16;4215652;4232127;1;False;-1;1100;1100;False;0;-1
4267839;37;4231896;4247332;1;False;-1;1769;1769;False;0;-1
4238613;113;4216454;4191400;1;False;4239383;9582;9582;False;0;0
4280559;4;4260056;4212664;1;False;-1;4771;4771;False;0;-1
4280168;4;4233573;4259643;0;False;-1;7236;7236;False;0;-1
4282433;1;4262539;4254856;0;False;-1;2208;2208;False;0;-1
4204591;204;4182884;4180364;0;False;-1;7237;7237;False;0;12
4265836;47;4239833;4213025;0;False;-1;3475;3475;False;0;10
4265221;48;4245715;4205341;1;True;4248379;3925;3925;False;3;14
4268727;35;4247095;4246365;0;False;-1;3423;3423;False;0;-1
4282458;1;4262820;4261047;1;False;-1;6321;6321;False;0;-1
4280793;3;4248415;4218279;1;False;-1;2981;2981;False;0;-1
4247103;92;4204045;4175143;1;False;4192132;986;986;False;0;4
4267026;41;4247923;4233600;1;False;-1;6565;6565;False;0;9
4279764;5;4234160;4239638;1;False;-1;7854;7854;False;0;-1
4267131;40;4214451;4247908;0;False;-1;7104;7104;False;0;2
4267459;39;4248824;4224375;1;False;-1;4601;4601;False;0;11
4247168;92;4227136;4195287;1;False;4248951;3582;3582;False;0;13
4253438;73;4211042;4225564;0;False;-1;2264;2264;False;0;12
4271679;28;4247399;4173393;1;False;-1;5168;5168;False;0;-1
4243986;102;4198307;4163171;0;False;-1;2872;2872;False;0;2
4256533;68;4235919;4232658;0;False;-1;4661;4661;False;0;2
4227905;139;4179821;4144210;1;False;4202602;3642;3642;False;0;0
4194489;225;4173249;4167416;0;False;-1;6743;6743;False;0;0
4267362;39;4234308;4198804;0;False;-1;3912;3912;False;0;14
4267916;37;4249195;4250051;1;False;-1;925;925;False;0;-1
4280806;3;4249951;4208871;1;False;-1;4432;4432;False;0;-1
4274270;19;4216022;4257532;1;False;-1;6153;6153;False;0;-1
4193265;227;4175092;4164270;0;False;-1;6689;6689;False;0;0
4264002;50;4227838;4198167;1;False;4251826;2258;2258;False;0;5
4256386;68;4235237;4196397;0;False;-1;3451;3451;False;0;3
4279115;8;4246481;4241657;0;False;-1;9912;9912;False;0;-1
4261601;54;4238779;4227874;0;False;-1;3571;3571;False;0;6
4271145;30;4248305;4247266;1;False;-1;1769;1769;False;0;-1
4260351;56;4238777;4238794;1;False;4242399;915;915;False;0;7
4258744;62;4235641;4215661;0;False;-1;8041;8041;False;0;5
4196542;222;4176863;4168265;0;False;-1;9890;9890;False;0;4
4271747;28;4252860;4246326;1;False;-1;4333;4333;False;0;-1
4237239;118;4216678;4209941;0;False;-1;4882;4882;False;0;2
4244554;101;4207321;4159204;0;False;-1;5912;5912;False;0;9
4268399;35;4237062;4178020;0;False;-1;4550;4550;False;0;-1
4281744;2;4261920;4248972;0;False;-1;1154;1154;False;0;-1
4280694;3;4233839;4233162;0;False;-1;1105;1105;False;0;-1
4256239;68;4219356;4224495;0;False;-1;3534;3534;False;0;6
4241430;106;4220393;4169509;0;False;-1;3165;3165;False;0;0
4277631;13;4234276;4237457;0;False;-1;3264;3264;False;0;-1
4238339;114;4207465;4187652;1;False;4255943;1349;1349;False;0;2
4275118;18;4255444;4181195;1;False;-1;2733;2733;False;0;-1
4271946;27;4252223;4207073;1;False;-1;427;427;False;0;-1
4253368;73;4218866;4234085;1;False;4214690;1584;1584;False;0;3
4249107;86;4228592;4184092;1;True;4209364;2501;2501;False;6;8
4276986;15;4255416;4255137;1;False;-1;4937;4937;False;0;-1
4278566;11;4257486;4176077;0;False;-1;4677;4677;False;0;-1
4257958;65;4235388;4179995;1;False;4249773;2986;2986;False;0;0
4269262;33;4233580;4245205;0;False;-1;7767;7767;False;0;-1
4235031;122;4216689;4192579;1;True;4249295;6380;6380;False;6;2
4237165;118;4215053;4216631;1;True;4237028;4082;4082;False;2;7
4237549;117;4201977;4177839;0;False;-1;8209;8209;False;0;0
4269161;34;4244568;4202232;0;False;-1;7453;7453;False;0;-1
4280431;4;4260351;4242399;1;False;-1;915;915;False;0;-1
4242323;105;4220408;4201067;1;False;4239174;3256;3256;False;0;0
4261290;54;4224632;4185035;0;False;-1;1766;1766;False;0;6
4264579;49;4230169;4232585;0;False;-1;3874;3874;False;0;0
4226849;143;4183119;4204069;0;False;-1;4456;4456;False;0;4
4263312;51;4211912;4232318;0;False;-1;2926;2926;False;0;5
4268903;34;4218751;4206895;0;False;-1;5329;5329;False;0;-1
4216126;171;4181922;4192480;1;False;4241241;3479;3479;False;0;10
4259322;58;4230705;4209615;1;False;4255402;1535;1535;False;0;3
4274273;19;4255307;4219402;1;False;-1;1767;1767;False;0;-1
4267187;40;4230086;4237613;1;False;-1;2019;2019;False;0;2
4280626;4;4261404;4258234;1;False;-1;4164;4164;False;0;-1
4206197;197;4185008;4178076;1;False;4261011;3186;3186;False;0;2
4220751;158;4172312;4184826;0;False;-1;1701;1701;False;0;0
4260104;56;4229738;4217457;1;False;4249540;3637;3637;False;0;11
4212284;179;4189121;4138339;0;False;-1;9469;9469;False;0;9
4242962;104;4223177;4154869;1;False;4254696;6788;6788;False;0;10
4267870;37;4220323;4230578;0;False;-1;7817;7817;False;0;-1
4231651;131;4212213;4158596;0;False;-1;9513;9513;False;0;0
4247631;90;4226549;4209082;0;False;-1;3138;3138;False;0;3
4279994;5;4253955;4262475;1;False;-1;5669;5669;False;0;-1
4279763;5;4234160;4239638;0;False;-1;7854;7854;False;0;-1
4274623;18;4230770;4253780;0;False;-1;9816;9816;False;0;-1
4277400;14;4244744;4202602;0;False;-1;3642;3642;False;0;-1
4281420;2;4235556;4262541;1;False;-1;4626;4626;False;0;-1
4264280;50;4242405;4237942;0;False;-1;4391;4391;False;0;6
4254396;71;4193129;4235434;1;False;4200992;5210;5210;False;0;2
4270309;31;4234436;4222570;1;False;-1;4445;4445;False;0;-1
4240127;108;4223099;4217104;1;False;-1;7741;7741;False;0;0
4271476;29;4248336;4243575;0;False;-1;1037;1037;False;0;-1
4211453;183;4186962;4170517;0;False;-1;2019;2019;False;0;0
4272154;26;4226839;4180357;0;False;-1;9765;9765;False;0;-1
4251064;82;4227333;4193720;1;False;4229348;3561;3561;False;0;2
4227990;139;4184998;4182843;0;False;-1;6204;6204;False;0;6
4233804;124;4210820;4179671;1;False;4257508;5277;5277;False;0;0
4269816;32;4232293;4178809;0;False;-1;2668;2668;False;0;-1
4263111;52;4239849;4227346;1;True;4203464;6911;6911;False;5;3
4227918;139;4184909;4210178;1;False;4262785;6103;6103;False;0;0
4269212;34;4248889;4235621;1;False;-1;9727;9727;False;0;-1
4256523;68;4237516;4187702;1;False;4187597;3565;3565;False;0;11
4278427;11;4244899;4258938;1;False;-1;5267;5267;False;0;-1
4184462;253;4148930;4164360;0;False;-1;7215;7215;False;0;0
4262629;52;4203076;4243677;1;True;4257257;3590;3590;False;5;3
4246325;96;4226342;4222813;1;False;-1;4336;4336;False;0;0
4269730;32;4229256;4186549;1;False;-1;6271;6271;False;0;-1
4278270;12;4258212;4193488;0;False;-1;860;860;False;0;-1
4265595;47;4229371;4234829;1;False;4192952;7170;7170;False;0;14
4249493;85;4228661;4228483;0;False;-1;4659;4659;False;0;11
4273486;20;4230316;4236218;0;False;-1;3738;3738;False;0;-1
4208380;190;4188431;4155622;0;False;-1;7872;7872;False;0;0
4248186;88;4227760;4169683;0;False;-1;2960;2960;False;0;10
4281190;3;4259830;4238440;1;False;-1;2632;2632;False;0;-1
4281141;3;4255931;4246384;1;False;-1;3035;3035;False;0;-1
4235391;121;4204065;4172712;1;False;4205750;4498;4498;False;0;0
4279653;6;4257590;4202502;0;False;-1;2213;2213;False;0;-1
4251260;81;4213884;4218982;0;False;-1;3260;3260;False;0;3
4278726;10;4245730;4244714;0;False;-1;9768;9768;False;0;-1
4264335;50;4244249;4196757;1;False;4196758;3292;3292;False;0;6
4261639;54;4237174;4241009;0;False;-1;5981;5981;False;0;4
4274578;18;4231077;4249338;0;False;-1;4566;4566;False;0;-1
4261919;53;4205430;4169433;1;False;4195930;5785;5785;False;0;4
4229419;136;4200195;4184166;0;False;-1;5810;5810;False;0;0
4279929;5;4223436;4178858;0;False;-1;2241;2241;False;0;-1
4262400;53;4244508;4175147;0;False;-1;3407;3407;False;0;8
4263347;51;4203462;4230028;1;True;4266232;6035;6035;False;5;0
4275077;18;4252697;4190425;0;False;-1;2804;2804;False;0;-1
4277108;15;4254897;4250254;0;False;-1;3035;3035;False;0;-1
4216785;170;4195840;4159241;1;False;4207596;2018;2018;False;0;0
4277989;13;4254992;4222767;0;False;-1;7095;7095;False;0;-1
4270676;30;4217001;4246654;1;False;-1;5214;5214;False;0;-1
4281342;2;4252232;4230796;1;False;-1;9505;9505;False;0;-1
4276904;15;4257246;4254790;1;False;-1;3027;3027;False;0;-1
4226482;145;4194162;4149050;1;False;4199181;1477;1477;False;0;4
4263491;51;4214251;4197895;1;True;4264087;2253;2253;False;3;0
4272737;23;4242830;4242254;0;False;-1;1958;1958;False;0;-1
4274750;18;4240135;4223384;0;False;-1;4225;4225;False;0;-1
4249338;85;4216218;4181360;0;False;-1;4566;4566;False;0;0
4278032;13;4256517;4255015;1;False;-1;9860;9860;False;0;-1
4216558;170;4151692;4189799;0;False;-1;3023;3023;False;0;2
4281942;2;4260957;4261309;1;False;-1;3042;3042;False;0;-1
4252016;79;4230137;4210831;0;False;-1;4889;4889;False;0;2
4237784;117;4215032;4193737;1;True;4264366;5548;5548;False;3;3
4277597;14;4256612;4253330;0;False;-1;598;598;False;0;-1
4247616;90;4227902;4227638;0;False;-1;866;866;False;0;9
4276728;15;4246047;4254902;1;False;-1;3259;3259;False;0;-1
4268939;34;4241057;4231027;0;False;-1;7476;7476;False;0;-1
4224637;152;4174211;4153248;1;False;-1;6108;6108;False;0;3
4279939;5;4257480;4252163;1;False;-1;3026;3026;False;0;-1
4252745;76;4232230;4154468;1;False;4234362;2431;2431;False;0;0
4281613;2;4247903;4237301;0;False;-1;4041;4041;False;0;-1
4281987;1;4222125;4233668;0;False;-1;2271;2271;False;0;-1
4262259;53;4244486;4168915;0;False;-1;4559;4559;False;0;11
4225386;151;4202953;4184128;0;False;-1;4901;4901;False;0;0
4269181;34;4249320;4248822;1;False;-1;2011;2011;False;0;-1
4243744;103;4222123;4197096;0;False;-1;1531;1531;False;0;12
4269674;33;4249047;4210987;0;False;-1;7413;7413;False;0;-1
4234912;122;4213466;4213465;1;False;4263965;7119;7119;False;0;11
4231503;131;4193095;4209289;0;False;-1;5935;5935;False;0;13
4258333;64;4238818;4180718;0;False;-1;3104;3104;False;0;2
4193145;227;4147278;4158936;0;False;-1;1652;1652;False;0;3
4271054;30;4252255;4238286;1;False;-1;4162;4162;False;0;-1
4279312;7;4256662;4253245;0;False;-1;1350;1350;False;0;-1
4213445;175;4164179;4161300;0;False;-1;1824;1824;False;0;0
4209706;187;4158022;4179980;0;False;-1;3460;3460;False;0;5
4213155;176;4183382;4130147;0;False;-1;6607;6607;False;0;0
4261636;54;4240141;4241619;0;False;-1;4571;4571;False;0;2
4227258;141;4177886;4207871;0;False;-1;3399;3399;False;0;8
4276680;15;4239455;4239719;0;False;-1;2692;2692;False;0;-1
4281762;2;4264591;4255197;1;False;-1;6038;6038;False;0;-1
4235979;120;4204627;4211993;1;False;4241822;7651;7651;False;0;0
4259709;57;4186292;4208190;1;False;4234192;4334;4334;False;0;8
4278745;10;4257262;4249083;1;False;-1;978;978;False;0;-1
4265070;48;4214491;4213597;1;False;4256725;2812;2812;False;0;7
4256789;67;4225146;4192451;0;False;-1;4438;4438;False;0;0
4223732;154;4202269;4138508;1;False;4254558;2327;2327;False;0;2
4265078;48;4216901;4225446;1;False;4259944;3794;3794;False;0;9
4270202;31;4233234;4221510;0;False;-1;2609;2609;False;0;-1
4220383;159;4199035;4180512;1;True;4203652;2902;2902;False;5;12
4276207;16;4256710;4254780;1;False;-1;3736;3736;False;0;-1
4278555;11;4258429;4205941;0;False;-1;5744;5744;False;0;-1
4262797;52;4217447;4205141;0;False;-1;7036;7036;False;0;7
4261681;54;4240421;4228190;0;False;-1;4138;4138;False;0;3
4264547;49;4212067;4246352;0;False;-1;4021;4021;False;0;5
4279451;6;4249130;4255405;0;False;-1;2383;2383;False;0;-1
4271389;29;4250859;4224296;1;False;-1;2574;2574;False;0;-1
4266965;41;4219913;4182423;1;False;-1;5490;5490;False;0;8
4271816;27;4243280;4222370;1;False;-1;4438;4438;False;0;-1
4210762;185;4189712;4118799;1;False;4217869;3480;3480;False;0;0
4238460;114;4214209;4160199;1;False;4212179;2738;2738;False;0;0
4267478;39;4247184;4200502;0;False;-1;3516;3516;False;0;13
4258284;64;4233635;4215620;1;False;-1;4576;4576;False;0;9
4221780;157;4199720;4121260;0;False;-1;2919;2919;False;0;0
4278341;12;4253576;4253205;1;False;-1;1043;1043;False;0;-1
4236162;120;4216761;4198507;0;False;-1;5103;5103;False;0;0
4189369;238;4112967;4101294;0;False;-1;3416;3416;False;0;12
4187229;243;4164913;4104620;0;False;-1;1948;1948;False;0;0
4271881;27;4220393;4246924;0;False;-1;3219;3219;False;0;-1
4190565;235;4143926;4135500;1;False;4241729;7176;7176;False;0;2
4282188;1;4249336;4240571;0;False;-1;5105;5105;False;0;-1
4234486;122;4187404;4160083;1;True;4200530;4096;4096;False;6;3
4249136;86;4230648;4206384;1;False;4233366;7878;7878;False;0;5
4276181;16;4234343;4223423;1;False;-1;9886;9886;False;0;-1
4276435;16;4256774;4253447;0;False;-1;2262;2262;False;0;-1
4261146;54;4227481;4174536;0;False;-1;3144;3144;False;0;12
4257387;66;4203714;4232010;1;False;4253353;3088;3088;False;0;0
4252653;76;4209136;4219455;1;False;4248233;9767;9767;False;0;5
4255646;69;4225829;4173559;0;False;-1;7867;7867;False;0;11
4255328;70;4236811;4234137;0;False;-1;6047;6047;False;0;2
4242796;104;4218707;4215904;0;False;-1;4729;4729;False;0;0
4222575;156;4200090;4159803;0;False;-1;9888;9888;False;0;0
4231796;131;4207751;4184802;1;False;4246090;3485;3485;False;0;0
4194159;225;4132651;4140866;0;False;-1;6862;6862;False;0;0
4278428;11;4239833;4200457;1;False;-1;3421;3421;False;0;-1
4207869;191;4185466;4132214;0;False;-1;851;851;False;0;2
4198478;214;4176964;4174039;0;False;-1;6604;6604;False;0;0
4204385;204;4179188;4121220;1;False;4204199;4492;4492;False;0;2
4259127;59;4200175;4233561;0;False;-1;7645;7645;False;0;2
4266093;45;4247101;4173136;1;True;4249068;7702;7702;False;4;0
4196562;222;4172183;4157348;0;False;-1;3020;3020;False;0;0
4223649;154;4204697;4196883;0;False;-1;1763;1763;False;0;0
4262736;52;4230981;4242330;0;False;-1;6375;6375;False;0;6
4241376;106;4219371;4201802;1;False;4216940;5388;5388;False;0;4
4262157;53;4229524;4244209;0;False;-1;2744;2744;False;0;2
4262274;53;4241340;4172371;1;True;4240040;2740;2740;False;6;2
4255809;69;4233697;4215702;0;False;-1;6558;6558;False;0;5
4279716;5;4224138;4241352;0;False;-1;6093;6093;False;0;-1
4234678;122;4144591;4138818;0;False;-1;6560;6560;False;0;7
4278049;13;4254641;4224958;0;False;-1;5485;5485;False;0;-1
4274957;18;4254117;4187237;1;False;-1;6800;6800;False;0;-1
4226245;146;4178023;4186825;0;False;-1;3372;3372;False;0;6
4261355;54;4206808;4177657;0;False;-1;1227;1227;False;0;4
4271890;27;4226503;4180357;1;False;-1;9763;9763;False;0;-1
4267045;41;4247165;4246626;0;False;-1;1159;1159;False;0;0
4200539;210;4182966;4134579;0;False;-1;5446;5446;False;0;2
4221703;157;4201578;4177319;0;False;-1;5676;5676;False;0;0
4274867;18;4226549;4229905;0;False;-1;3136;3136;False;0;-1
4282328;1;4261848;4261938;0;False;-1;5277;5277;False;0;-1
4282095;1;4247682;4263292;1;False;-1;7737;7737;False;0;-1
4280029;5;4258018;4250844;0;False;-1;1473;1473;False;0;-1
4262548;53;4239159;4183272;0;False;-1;8089;8089;False;0;6
4258278;64;4237678;4175112;1;True;4266463;6213;6213;False;4;0
4267542;38;4232777;4242957;1;False;-1;4019;4019;False;0;-1
4246275;96;4219244;4227016;0;False;-1;9760;9760;False;0;0
4220580;158;4162513;4191995;0;False;-1;2777;2777;False;0;0
4245696;99;4224794;4140271;0;False;-1;4617;4617;False;0;15
4230028;135;4211231;4181408;0;False;-1;5918;5918;False;0;11
4258357;64;4236360;4164315;1;False;4238138;4731;4731;False;0;7
4231469;132;4210544;4191394;1;False;4235077;7173;7173;False;0;0
4243560;103;4221212;4176711;0;False;-1;2801;2801;False;0;6
4240854;107;4221632;4184047;0;False;-1;2154;2154;False;0;0
4199717;211;4153323;4160854;0;False;-1;4106;4106;False;0;0
4280392;4;4228749;4256745;1;False;-1;4040;4040;False;0;-1
4270263;31;4236339;4207921;0;False;-1;7262;7262;False;0;-1
4220921;158;4201644;4195974;1;True;4199315;976;976;False;5;4
4238820;112;4219279;4155703;1;False;4254395;8209;8209;False;0;4
4259774;57;4221178;4227784;0;False;-1;5620;5620;False;0;12
4216069;171;4169068;4134863;1;False;4237496;3403;3403;False;0;3
4226089;147;4205491;4185934;0;False;-1;3135;3135;False;0;10
4274731;18;4210962;4194223;0;False;-1;5452;5452;False;0;-1
4279805;5;4233066;4222074;0;False;-1;7048;7048;False;0;-1
4244433;102;4224107;4168809;0;False;-1;6924;6924;False;0;12
4275041;18;4251912;4257172;0;False;-1;7411;7411;False;0;-1
4260533;55;4213722;4186282;1;False;4204812;2308;2308;False;0;12
4205341;200;4174248;4153560;0;False;-1;3870;3870;False;0;0
4261979;53;4227890;4221929;1;True;4258083;3469;3469;False;3;10
4275267;17;4221982;4258160;0;False;-1;3269;3269;False;0;-1
4264849;49;4244650;4196747;1;True;4196958;911;911;False;4;11
4280653;4;4258807;4237166;0;False;-1;3932;3932;False;0;-1
4275904;16;4228924;4257392;1;False;-1;4996;4996;False;0;-1
4239693;109;4222633;4222109;1;True;4241474;5220;5220;False;5;4
4275809;17;4253343;4201899;1;False;-1;9543;9543;False;0;-1
4240667;107;4217551;4214186;0;False;-1;2322;2322;False;0;4
4277735;13;4241164;4172605;1;False;-1;3642;3642;False;0;-1
4227033;142;4179185;4151180;0;False;-1;4738;4738;False;0;5
4221674;157;4199832;4197250;0;False;-1;7452;7452;False;0;0
4248196;88;4228048;4214627;1;True;4245362;855;855;False;6;3
4262511;53;4239195;4188841;1;False;-1;2842;2842;False;0;4
4276589;15;4238360;4242848;0;False;-1;5443;5443;False;0;-1
4275336;17;4217776;4214778;0;False;-1;549;549;False;0;-1
4274863;18;4215942;4243546;1;False;-1;4281;4281;False;0;-1
4261956;53;4212144;4226580;0;False;-1;1769;1769;False;0;4
4276305;16;4255155;4252511;1;False;-1;4937;4937;False;0;-1
4235511;121;4211799;4155408;0;False;-1;7981;7981;False;0;0
4238440;114;4214814;4188358;0;False;-1;2632;2632;False;0;2
4228399;138;4155503;4190240;1;True;4266463;6213;6213;False;0;14
4238965;111;4217760;4147394;0;False;-1;5870;5870;False;0;0
4207942;191;4188433;4143110;0;False;-1;4775;4775;False;0;3
4279585;6;4261410;4258773;1;False;-1;3796;3796;False;0;-1
4254425;71;4217026;4202873;0;False;-1;1592;1592;False;0;2
4254049;72;4231487;4205507;0;False;-1;7877;7877;False;0;2
4256623;68;4235101;4203293;0;False;-1;4202;4202;False;0;4
4258898;61;4240230;4181259;0;False;-1;6154;6154;False;0;6
4279328;7;4258721;4190724;1;False;-1;1225;1225;False;0;-1
4281973;1;4223059;4259905;1;False;-1;3571;3571;False;0;-1
4266310;44;4228749;4227727;1;False;-1;4095;4095;False;0;8
4215630;172;4196412;4159802;0;False;-1;9888;9888;False;0;0
4235621;121;4214372;4167509;0;False;-1;9727;9727;False;0;9
4235235;121;4189934;4195111;1;True;4227295;3417;3417;False;6;4
4245640;99;4199294;4151955;0;False;-1;5506;5506;False;0;3
4276328;16;4257689;4249764;1;False;-1;8042;8042;False;0;-1
4281965;2;4263130;4228159;1;False;-1;2554;2554;False;0;-1
4254155;71;4225966;4236788;0;False;-1;6208;6208;False;0;4
4275637;17;4254652;4221230;0;False;-1;5152;5152;False;0;-1
4266398;44;4246076;4238605;0;False;-1;5328;5328;False;0;3
4258925;60;4177146;4224676;0;False;-1;984;984;False;0;4
4276278;16;4253861;4241397;0;False;-1;2497;2497;False;0;-1
4279280;7;4258718;4258719;0;False;-1;9673;9673;False;0;-1
4262526;53;4242949;4226737;0;False;-1;3863;3863;False;0;12
4275150;18;4257724;4218606;0;False;-1;3408;3408;False;0;-1
4282565;1;4264853;4252679;1;False;-1;7701;7701;False;0;-1
4277975;13;4256070;4225914;0;False;-1;4685;4685;False;0;-1
4275687;17;4253334;4173203;1;False;-1;2366;2366;False;0;-1
4254172;71;4225084;4197940;1;False;4218780;7506;7506;False;0;2
4225338;151;4203026;4175201;1;False;-1;9661;9661;False;0;0
4222874;155;4194593;4198710;0;False;-1;5676;5676;False;0;0
4275614;17;4254660;4244209;1;False;-1;2801;2801;False;0;-1
4241961;105;4183079;4217518;1;False;4257026;5682;5682;False;0;10
4271707;28;4251807;4224676;0;False;-1;798;798;False;0;-1
4255768;69;4210241;4174267;0;False;-1;3425;3425;False;0;7
4281073;3;4258130;4230566;0;False;-1;7175;7175;False;0;-1
4271060;30;4249609;4191535;1;False;-1;3808;3808;False;0;-1
4259163;59;4213136;4226732;0;False;-1;6565;6565;False;0;0
4280129;4;4237332;4263868;0;False;-1;1713;1713;False;0;-1
4253815;72;4205577;4232318;1;False;4249981;2871;2871;False;0;5
4276841;15;4257760;4187259;1;False;-1;5554;5554;False;0;-1
4279927;5;4221151;4198373;1;False;-1;1409;1409;False;0;-1
4268719;35;4248267;4200641;1;False;-1;545;545;False;0;-1
4256332;68;4213260;4226222;0;False;-1;8203;8203;False;0;4
4278674;10;4199500;4249119;1;False;-1;3646;3646;False;0;-1
4239676;109;4217851;4202572;1;True;4236460;4551;4551;False;0;14
4268008;36;4232669;4219283;0;False;-1;3367;3367;False;0;-1
4275524;17;4243633;4245696;0;False;-1;4617;4617;False;0;-1
